has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,url_length,host_length,num_dots_host,has_at_sign,has_dash_host,path_length,is_https,is_shortener,URL,label
1,1,1,1,1,1,0,0,1,0,0,13,6,38,67,31,0,0,410,8,29,79,1,1,1,12415,2,410,38,201,0,1,1,0,1,1,15,1,0,1,64,310,0,18,9,1,0,0,1,1,0,https://krisha.kz/,0
1,1,1,1,1,1,0,0,1,0,0,2,1,50,0,159,0,0,192,0,28,30,1,1,1,6238,0,194,50,163,0,1,1,0,0,1,30,0,0,0,0,470,0,21,12,1,0,0,1,1,0,https://togetter.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,67,0,74,0,0,71,51,9,54,1,1,1,15490,1,71,67,257,0,0,0,0,1,0,10,0,0,0,0,26,0,21,12,1,0,0,1,1,0,https://getcourse.ru/,0
1,1,1,1,1,1,0,0,1,0,0,12,1,25,0,131,0,0,169,9,34,87,1,1,1,12408,0,172,25,232,0,1,1,1,0,1,5,1,0,0,0,40,0,24,15,1,0,0,1,1,0,https://sourceforge.net/,0
1,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,6,0,4,5,1,1,0,418,2,6,1,15,0,0,0,0,0,0,12,0,0,0,0,37,0,18,10,1,0,0,0,1,0,https://cargo.site,0
0,1,0,1,0,1,0,0,0,0,0,1,0,16,0,69,0,0,73,2,9,0,0,1,1,2147,0,73,16,60,3,1,1,0,0,0,3,1,0,0,0,18,0,19,10,2,0,0,1,1,0,https://www.met.no/,0
1,1,1,1,1,1,0,1,1,0,0,6,18,5,0,79,0,0,273,11,26,54,1,1,0,7111,6,274,5,424,0,1,1,0,0,1,48,0,0,0,0,290,0,23,14,2,0,0,1,1,0,https://www.active.com/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,3,0,0,1,1,0,https://www.eb.mil.br/,0
1,1,1,1,0,1,0,0,0,0,0,3,7,99,36,362,0,0,538,37,16,46,1,1,1,17007,2,540,99,249,86,1,1,0,1,1,18,1,0,0,0,31,0,20,11,2,0,0,1,1,0,https://www.isna.ir/,0
1,1,1,1,1,1,0,0,0,0,0,2,17,17,0,252,0,0,318,4,5,13,0,1,1,5389,1,318,17,938,0,1,1,0,1,1,19,1,0,0,0,320,0,28,19,2,0,0,1,1,0,https://www.seznamzpravy.cz/,0
1,1,1,1,1,1,0,0,0,0,1,4,5,37,0,116,0,0,144,44,132,33,1,1,1,7662,5,149,37,405,1,1,1,0,1,1,35,1,0,1,17,74,0,17,6,1,0,0,3,1,0,https://tec.mx/es,0
1,0,1,1,0,1,0,0,0,0,1,0,33,103,0,0,0,0,99,18,39,41,1,1,1,5255,32,99,103,486,0,1,0,0,0,0,20,0,0,0,0,138,0,16,7,1,0,0,1,1,0,https://maze.co/,0
1,1,1,1,0,1,0,0,0,0,0,1,1,8,0,8,0,0,31,2,16,52,1,1,1,1846,1,31,8,332,0,0,0,0,0,1,19,1,0,0,0,17,0,32,17,2,0,0,7,1,0,https://www.citigroup.com/global,0
1,1,1,1,1,1,0,0,0,0,0,1,3,108,0,273,0,0,563,64,46,51,1,1,1,16440,2,563,108,674,104,1,1,0,1,0,15,1,0,0,0,226,0,22,13,1,0,0,1,1,0,https://comicbook.com/,0
1,1,1,1,1,1,0,0,0,0,0,1,2,3,0,104,0,0,113,10,4,9,0,1,1,3488,1,113,3,17,0,1,1,0,0,0,7,1,0,0,0,8,0,21,12,1,0,0,1,1,0,https://jqueryui.com/,0
1,1,1,0,0,1,0,0,0,0,0,1,25,0,0,12,0,0,25,51,8,62,1,1,1,11755,24,25,0,323,0,1,0,0,0,1,19,1,0,0,0,95,0,23,14,1,0,1,1,1,0,https://netdna-ssl.com/,0
1,1,1,1,0,1,0,0,0,0,0,15,7,38,11,42,37,149,97,0,38,116,1,0,0,23993,4,110,38,266,0,1,1,0,1,1,20,0,0,0,0,39,44,25,16,2,0,0,1,1,0,https://www.bseindia.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,8,1,0,0,1,1,0,https://c212.net/,0
1,1,1,1,0,1,0,1,0,0,0,2,15,73,0,35,0,0,143,9,51,62,0,1,1,4129,2,144,73,259,0,1,1,0,0,1,19,1,0,1,12,173,0,23,14,2,0,0,1,1,0,https://www.delish.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,3,8,0,4,0,0,20,11,4,3,1,1,1,1628,2,20,8,42,0,1,0,0,0,1,2,1,0,0,0,3,0,16,7,1,0,0,1,1,0,https://7tv.app/,0
1,1,1,1,1,1,0,0,0,0,0,2,2,23,0,27,0,0,29,14,11,55,0,1,1,4016,2,29,23,97,0,1,0,0,1,1,17,1,0,0,0,0,0,16,7,1,0,0,1,1,0,https://jpn.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,27,540,0,184,0,0,481,1,37,51,0,0,0,22184,6,481,540,2388,0,1,0,0,0,1,7,1,0,0,0,1148,0,27,18,2,0,0,1,1,0,https://www.racingpost.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,6,0,42,0,0,38,1,4,11,0,1,0,509,0,38,6,11,0,1,0,0,0,0,5,1,0,1,18,18,0,26,15,1,0,0,3,1,0,https://onefootball.com/en,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,28,15,2,0,0,1,1,0,https://www.hpsmart.com:443/,0
1,1,1,1,1,1,0,0,1,0,0,3,3,27,0,129,0,0,173,23,12,30,1,1,1,7029,3,174,27,371,0,1,1,0,0,0,16,1,0,1,13,110,0,20,11,2,0,0,1,1,0,https://www.fws.gov/,0
1,0,1,1,0,1,0,0,0,0,0,0,20,86,0,0,0,0,368,107,8,58,1,1,1,10824,16,368,86,450,0,0,0,0,0,0,18,0,0,1,17,51,0,27,18,2,0,0,1,1,0,https://www.freelancer.com/,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,0,0,29,20,2,0,0,1,1,0,https://www.freecodecamp.org/,0
1,1,1,1,0,1,0,0,0,0,0,4,1,106,5,26,0,0,168,20,12,53,1,1,1,17428,1,168,106,733,0,0,1,1,0,1,5,0,0,1,0,139,0,23,14,2,0,0,1,1,0,https://www.wetest.net/,0
1,0,1,1,0,1,0,0,0,0,0,0,12,14,0,28,0,0,71,29,31,53,1,1,1,7610,5,71,14,121,0,1,0,0,1,0,23,1,0,0,0,20,0,22,13,2,0,0,1,1,0,https://www.ebsco.com/,0
1,1,1,1,1,1,1,1,0,0,0,3,3,65,0,51,0,0,115,13,22,70,1,1,1,6325,2,115,65,331,0,1,1,0,1,0,37,1,0,1,5,62,0,19,10,1,0,0,1,1,0,https://roll20.net/,0
1,1,1,1,1,1,0,0,1,0,0,8,1,10,0,5,0,0,16,0,13,6,0,0,0,321,1,16,10,147,0,0,1,1,0,0,3,0,0,1,0,24,0,23,14,2,0,0,1,1,0,https://www.google.com/,0
1,1,1,1,0,1,0,0,0,0,0,2,1,2,0,20,0,0,20,20,4,68,1,1,1,1155,1,21,2,58,0,1,0,0,1,1,5,0,0,0,0,45,0,29,20,2,0,0,1,1,0,https://www.computrabajo.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,1,51,0,46,0,0,105,27,14,66,0,1,1,10119,0,107,51,246,29,1,1,0,1,1,3,1,0,0,0,266,0,26,17,2,0,0,1,1,0,https://www.canalblog.com/,0
1,1,1,1,1,1,0,1,1,0,0,2,1,51,0,30,0,0,82,29,10,65,0,1,1,9428,1,82,51,393,0,0,1,0,0,0,16,0,0,0,0,288,0,19,10,1,0,0,1,1,0,https://maxroll.gg/,0
1,0,1,1,1,1,0,0,0,0,0,0,23,49,0,82,0,0,83,12,38,45,1,1,1,4426,23,83,49,396,0,1,0,0,0,0,24,1,0,1,42,23,0,22,10,1,0,0,4,1,0,https://doodle.com/en/,0
1,1,1,1,0,1,0,0,0,0,0,1,7,42,0,0,0,0,96,62,3,46,0,1,1,4091,4,96,42,690,0,0,0,1,0,1,3,0,0,1,126,197,0,22,13,2,0,0,1,1,0,https://www.tchibo.de/,0
1,0,1,1,0,1,0,0,0,0,0,0,6,107,0,36,0,0,260,45,35,92,1,1,0,13832,5,263,107,664,2,1,0,0,0,0,36,1,0,0,0,337,0,40,27,2,0,0,1,1,0,https://www.lanouvellerepublique.fr:443/,0
1,1,1,1,1,1,0,0,1,0,1,4,10,17,0,63,0,0,222,27,17,33,1,1,1,5951,2,224,17,392,0,1,1,0,1,1,7,1,1,0,5,113,0,26,17,2,0,0,1,1,0,https://www.programiz.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,4,0,0,14,25,54,12,1,1,0,5704,0,15,3,106,0,0,0,0,1,0,35,1,0,1,5,12,0,37,11,2,0,0,18,1,0,https://www.ibm.com/products/datastax,0
1,1,1,1,1,1,1,0,1,0,1,24,10,45,0,49,0,0,67,55,33,35,1,1,0,5246,9,68,45,217,1,1,1,0,1,1,9,1,0,1,34,41,0,21,12,1,0,0,1,1,0,https://edublogs.org/,0
1,0,1,1,0,1,0,0,0,0,1,0,3,5,0,3,0,0,27,1,34,49,1,0,1,1740,3,27,5,82,0,1,0,0,0,0,16,0,0,1,8,7,0,26,17,2,0,0,1,1,0,https://www.joinhoney.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,4,30,0,60,0,0,89,12,27,47,1,1,1,2725,1,89,30,73,0,1,1,0,0,1,32,1,0,0,0,75,0,21,12,2,0,0,1,1,0,https://www.hitta.se/,0
1,1,1,1,1,1,0,0,0,0,0,1,31,37,0,70,0,0,118,93,37,21,1,1,0,7644,24,118,37,427,0,1,1,0,1,0,24,1,0,0,0,55,0,41,14,1,0,0,19,1,0,https://zetaglobal.com/zeta-intelligence/,0
1,1,1,1,0,1,0,0,1,0,0,24,66,278,1844,1973,0,0,1780,323,22,31,1,1,1,39930,28,1785,278,908,0,1,1,1,1,1,19,1,0,1,31,2466,0,32,19,2,0,1,1,1,0,https://www.furusato-tax.jp:443/,0
1,1,1,1,1,1,0,0,0,0,1,1,7,220,0,126,0,0,256,25,13,56,1,1,1,11112,7,256,220,592,0,0,1,0,0,0,16,1,0,1,68,110,0,20,11,1,0,0,1,1,0,https://cults3d.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,7,86,0,241,0,0,310,37,43,48,0,1,0,11595,1,312,86,560,0,1,0,0,0,0,24,1,0,1,68,24,0,19,10,2,0,0,1,1,0,https://www.nur.kz/,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,1,0,0,1,1,0,https://blackrussia.online/,0
1,1,1,1,1,1,0,0,0,0,0,1,136,71,0,233,0,0,929,37,34,83,1,1,1,38436,133,939,71,1395,0,1,1,0,0,0,16,1,0,0,0,36,0,24,15,2,0,0,1,1,0,https://www.vedantu.com/,0
1,1,1,1,1,1,0,0,0,0,1,1,5,54,0,312,0,0,473,0,14,26,0,0,0,9309,4,475,54,445,0,1,1,0,0,1,15,1,0,0,0,36,0,24,15,2,0,0,1,1,0,https://bogazici.edu.tr/,0
1,1,1,1,1,1,0,0,0,0,0,1,7,13,0,134,0,0,307,2,9,40,1,1,1,6353,4,307,13,108,0,0,1,0,1,1,13,1,0,0,0,15,0,22,13,2,0,0,1,1,0,https://www.unodc.org/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,41,0,0,0,0,40,0,10,8,0,0,0,217,0,40,41,21,0,0,0,0,0,0,6,0,0,0,0,3,0,17,8,1,0,0,1,1,0,https://neal.fun/,0
1,1,1,1,0,1,0,0,0,0,0,1,4,27,0,0,0,0,1880,0,45,72,0,0,0,55954,3,1898,27,2349,0,0,0,0,1,1,28,0,0,0,0,26,0,24,15,2,0,0,1,1,0,https://www.nobroker.in/,0
1,1,1,1,0,1,0,0,0,0,0,3,9,7,53,127,0,0,169,12,29,50,1,1,1,11140,5,169,7,356,0,1,0,0,0,0,9,1,0,0,0,281,0,19,10,1,0,0,1,1,0,https://sudoku.com/,0
1,1,1,1,1,1,0,1,1,0,0,11,12,40,0,117,0,0,123,21,60,50,1,1,1,8744,12,123,40,143,0,0,1,0,0,0,25,1,0,1,13,90,0,23,14,2,0,0,1,1,0,https://www.wpzoom.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,2,132,0,238,0,0,431,145,44,23,1,1,0,5596,2,431,132,650,0,1,0,0,1,0,18,1,0,0,0,88,0,31,18,3,0,0,1,1,0,https://www.chunichi.co.jp:443/,0
1,0,1,1,0,1,0,0,0,0,0,0,2,4,0,4,0,0,7,5,2,36,1,0,0,183,0,7,4,11,2,1,0,0,0,0,8,1,0,0,0,8,0,17,8,1,0,0,1,1,0,https://bunkr.cr/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,14,0,0,0,26,9,0,6,26,0,0,0,747,0,9,14,15,0,0,0,0,0,0,4,0,0,0,0,0,11,24,15,2,0,0,1,1,0,https://www.klikbca.com/,0
1,1,1,1,1,1,0,0,1,0,0,8,4,33,0,38,0,0,95,67,19,73,1,1,0,6607,4,97,33,153,0,1,1,1,1,1,19,0,0,0,0,35,0,16,7,1,0,0,1,1,0,https://iiko.ru/,0
1,0,1,1,0,1,0,0,0,0,0,0,6,25,0,200,0,0,146,10,26,59,1,1,1,8673,3,146,25,190,0,1,0,0,1,0,23,1,0,1,21,144,0,24,15,2,0,0,1,1,0,https://www.vidyard.com/,0
1,1,1,1,1,1,0,0,0,0,0,1,1,106,0,225,0,0,242,156,58,19,0,1,0,7034,1,242,106,168,86,1,1,0,1,1,17,1,0,0,0,39,0,26,18,3,0,0,0,1,0,https://www.sponichi.co.jp,0
1,1,1,1,0,1,0,0,0,0,0,1,14,81,0,202,0,0,274,1,25,27,1,1,1,8902,10,274,81,1051,1,1,0,0,0,1,29,1,0,0,0,272,0,21,12,2,0,0,1,1,0,https://www.money.pl/,0
1,0,1,1,0,1,0,0,0,0,0,0,21,122,0,0,0,0,218,113,19,55,1,1,1,14828,21,221,122,856,0,1,0,0,1,0,16,0,0,0,0,17,0,26,17,2,0,0,1,1,0,https://www.attentive.com/,0
1,1,0,1,1,1,0,0,0,0,0,5,0,126,0,7,0,0,404,5,26,42,1,1,0,15049,0,404,126,645,0,1,1,0,1,0,28,1,0,1,87,1120,0,22,13,1,0,0,1,1,0,https://tengrinews.kz/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,57,0,69,0,0,100,8,39,55,1,1,1,4216,1,102,57,478,1,1,0,0,1,0,34,1,0,1,110,192,0,23,14,2,0,0,1,1,0,https://www.allure.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,32,165,403,138,0,0,333,22,36,54,1,1,1,20515,0,333,165,880,0,1,1,0,0,1,27,1,0,1,128,339,0,27,18,2,0,0,1,1,0,https://www.tvspielfilm.de/,0
1,0,1,1,0,1,0,0,0,0,0,0,2,430,0,168,0,0,449,0,19,8,0,1,1,20148,1,453,430,2181,0,0,0,0,0,0,37,1,0,0,0,366,0,21,12,2,0,0,1,1,0,https://www.heute.at/,0
1,1,1,1,1,1,0,1,1,0,1,4,3,22,0,186,0,0,238,42,9,68,1,1,1,7586,2,238,22,263,0,1,1,0,1,1,16,1,0,1,4,34,0,21,12,2,0,0,1,1,0,https://www.iaea.org/,0
1,1,0,1,0,1,0,0,0,0,0,2,0,147,0,136,0,1,297,0,20,72,0,0,1,14687,0,297,147,562,0,1,1,0,0,1,18,1,0,0,0,85,1,26,17,2,0,1,1,1,0,https://www.kino-teatr.ru/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,36,0,162,0,0,172,14,3,48,0,1,1,3203,0,176,36,54,0,0,0,0,0,0,5,1,0,0,0,17,0,21,12,2,0,0,1,1,0,https://www.siue.edu/,0
1,1,1,1,1,1,0,0,0,0,0,2,24,57,0,213,0,0,206,3,17,54,1,1,1,13090,16,207,57,352,0,1,1,0,1,1,28,1,0,1,219,565,0,23,14,2,0,0,1,1,0,https://www.thecut.com/,0
1,1,1,1,1,1,0,0,0,0,0,1,1,115,0,87,0,0,277,246,23,23,0,1,0,8781,1,277,115,801,0,1,1,0,1,0,22,1,0,0,0,11,0,19,10,1,0,0,1,1,0,https://natalie.mu/,0
1,1,0,1,1,1,0,1,1,0,0,21,0,5,4,205,0,0,349,12,16,57,0,0,1,9251,0,349,5,445,0,1,1,0,0,1,21,1,0,0,0,68,0,16,7,1,0,0,1,1,0,https://spbu.ru/,0
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,3,0,27,78,0,0,0,128,0,3,0,2,0,0,0,0,0,0,20,0,0,0,0,0,0,40,16,2,0,0,12,1,0,https://www.midasbuy.com:443/midasbuy/my,0
1,1,1,1,0,1,0,0,0,0,0,1,23,65,0,66,0,0,125,5,26,19,0,1,1,23321,18,125,65,732,0,1,0,0,0,1,14,1,0,1,128,196,0,33,16,2,0,0,9,1,0,https://www.siriusxm.com/podcasts,0
1,0,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,12,4,58,31,1,1,0,490,0,13,9,162,0,1,0,0,0,0,26,0,0,0,0,36,0,33,24,2,0,0,1,1,0,https://www.expiredwixdomain.com/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,4,1,0,0,86,0,3,0,33,0,0,0,0,1,0,6,0,0,0,0,0,0,21,12,1,0,0,1,1,0,https://unioneeu.com/,0
1,1,1,1,1,1,0,0,1,0,0,7,3,18,3,138,0,0,169,2,18,34,1,1,0,11056,2,174,18,256,0,1,1,0,1,1,13,1,0,0,0,28,0,23,14,1,0,0,1,1,0,https://eksisozluk.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,36,25,0,255,0,0,271,22,37,36,0,1,1,16006,26,272,25,530,1,1,0,0,1,0,47,1,0,0,0,547,0,20,11,2,0,0,1,1,0,https://www.cio.com/,0
1,1,1,1,1,1,0,0,0,0,0,6,4,49,0,9,0,0,205,1,16,41,1,1,0,5376,0,206,49,690,0,0,1,0,0,1,13,0,0,0,0,222,0,22,13,1,0,0,1,1,0,https://pimpbunny.com/,0
1,1,1,1,1,1,0,0,1,0,0,12,1,23,0,354,0,0,364,5,42,100,0,1,1,7213,0,364,23,266,0,1,1,0,0,1,15,1,0,0,0,53,0,15,6,1,0,0,1,1,0,https://mci.ir/,0
1,0,1,1,0,1,0,0,0,0,1,0,1,39,0,8,0,0,25,19,38,44,1,1,1,2934,1,25,39,293,11,0,0,0,0,0,33,0,0,0,0,32,0,21,12,1,0,0,1,1,0,https://playdigo.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,28,0,78,0,0,104,4,21,64,0,1,1,4109,0,105,28,96,0,1,0,0,1,0,15,1,0,0,0,43,0,28,19,2,0,0,1,1,0,https://www.medicinenet.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,26,51,0,180,0,0,360,135,32,53,1,1,1,27231,22,360,51,420,12,1,0,0,0,0,63,1,0,1,87,213,0,26,17,2,0,0,1,1,0,https://www.nouvelobs.com/,0
1,1,1,1,0,1,0,0,0,0,0,2,8,47,0,135,0,0,253,4,36,56,0,1,1,7492,6,253,47,490,21,1,1,0,1,1,86,1,0,1,84,223,0,25,16,2,0,0,1,1,0,https://www.tampabay.com/,0
1,1,1,1,1,1,0,0,1,0,0,3,2,18,0,122,0,0,126,24,42,49,1,1,1,4900,2,130,18,328,0,1,1,0,0,1,27,1,0,0,0,58,0,32,10,1,0,0,14,1,0,https://matomo.org/matomo-cloud/,0
1,0,0,1,0,1,0,0,0,0,1,0,0,231,0,0,0,0,90,120,19,22,1,1,0,4761,0,110,231,1132,0,0,0,0,1,0,17,0,0,0,0,7,0,26,18,2,0,0,0,1,0,https://play.runescape.com,0
1,1,1,1,0,1,0,0,0,0,1,8,23,455,0,89,0,0,916,98,10,86,1,1,1,14787,16,917,455,1031,0,0,1,0,1,1,14,0,0,1,30,1262,0,22,13,1,0,0,1,1,0,https://fhcontent.com/,0
1,1,0,1,1,1,1,0,0,0,0,4,0,142,0,89,0,0,268,4,12,88,1,1,0,17950,0,271,142,948,0,1,1,0,1,1,30,1,0,1,154,313,0,27,18,2,0,0,1,1,0,https://www.elnacional.cat/,0
1,0,1,1,0,1,0,0,0,0,0,0,6,27,0,24,0,0,121,15,14,15,0,1,1,4097,6,121,27,134,17,1,0,0,1,0,16,1,0,0,0,50,0,28,11,2,0,0,9,1,0,https://www.rfa.org/english/,0
1,1,1,1,0,1,0,0,0,0,0,1,13,34,0,224,0,0,196,120,12,40,1,1,1,3769,12,196,34,192,0,1,0,0,1,1,5,0,0,0,0,45,0,22,13,2,0,0,1,1,0,https://www.cosme.net/,0
1,1,0,1,0,1,0,0,1,0,0,5,0,3,9,84,1,68,325,7,2,49,1,1,0,6730,0,325,3,348,0,0,1,0,0,0,8,0,0,0,0,0,7,26,17,1,0,1,1,1,0,https://chess-results.com/,0
1,1,1,1,1,1,0,0,0,0,0,4,23,116,0,109,0,0,222,165,37,13,0,0,0,10423,3,222,116,531,0,1,1,0,0,0,17,1,0,0,0,158,0,26,17,2,0,0,1,1,0,https://www.eurogamer.net/,0
1,1,1,1,1,1,0,0,1,0,0,3,12,66,0,93,0,0,242,81,36,67,1,1,1,13291,11,245,66,643,0,1,1,0,1,1,15,1,0,0,0,179,0,22,13,2,0,0,1,1,0,https://www.icims.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,50,29,79,0,0,135,54,14,60,1,1,1,7544,0,135,50,177,1,1,0,0,0,0,28,1,0,1,14,46,0,20,11,1,0,0,1,1,0,https://vivaldi.com/,0
1,1,1,1,1,1,0,0,1,0,0,11,1,146,0,62,0,0,336,91,52,12,1,1,1,8348,1,339,146,786,0,1,1,0,1,1,32,1,0,0,0,31,0,31,21,2,0,0,2,1,0,https://www.almasryalyoum.com//,0
1,1,0,1,1,1,0,1,0,0,0,2,0,72,0,0,0,0,48,16,14,64,1,1,1,4833,0,48,72,190,0,0,1,0,1,0,2,1,0,0,0,0,0,27,18,2,0,0,1,1,0,https://www.bidtheatre.com/,0
1,1,1,1,1,1,0,0,1,0,0,2,47,189,0,1242,0,0,1465,178,27,52,1,1,1,21142,11,1468,189,1133,0,1,1,0,1,1,18,1,0,1,112,426,0,26,17,2,0,0,1,1,0,https://www.intersport.fr/,0
1,1,1,1,1,1,0,0,0,0,0,9,91,62,20,250,0,3,292,284,23,31,1,1,1,25107,81,305,62,751,0,1,1,0,1,1,18,1,0,1,274,68,1,24,15,2,0,0,1,1,0,https://www.paychex.com/,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,12,1,0,0,1,1,0,https://sberbank.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,3,53,0,253,6,10,172,70,9,23,1,1,1,4864,1,172,53,358,0,1,0,0,1,0,20,1,0,1,5,344,2,20,11,1,0,1,1,1,0,https://shop-pro.jp/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,35,0,24,0,0,146,2,30,65,1,1,1,10649,0,146,35,476,0,1,0,0,1,0,12,1,0,0,0,12,0,22,13,2,0,0,1,1,0,https://www.webpt.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,18,0,74,0,0,102,31,40,72,1,1,1,4434,0,125,18,344,0,0,0,0,1,0,16,1,0,0,0,37,0,22,13,1,0,0,1,1,0,https://zimperium.com/,0
1,1,1,1,1,1,0,1,0,0,0,5,2,4,0,9,0,0,13,11,5,34,1,1,0,887,1,13,4,49,0,1,1,0,0,1,12,1,0,1,2,7,0,17,8,1,0,0,1,1,0,https://adtec.ru/,0
1,1,1,1,1,1,0,0,1,0,0,10,5,11,0,8,0,0,16,0,13,6,0,0,0,434,3,16,11,156,0,0,1,1,0,0,3,0,0,1,0,31,0,23,14,2,0,0,1,1,0,https://www.google.com/,0
1,1,0,1,1,1,0,0,1,0,0,8,0,10,0,5,0,0,16,0,13,6,0,0,0,313,0,16,10,141,0,0,1,1,0,0,3,0,0,1,0,22,0,23,14,2,0,0,1,1,0,https://www.google.com/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13,0,0,0,27,0,1,0,1,0,0,0,0,1,0,13,0,0,0,0,0,0,26,17,2,0,0,1,1,0,https://www.gotostage.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,79,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,23,14,2,0,0,1,1,0,https://www.gimkit.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,2,1,0,3,0,0,5,3,1,12,1,0,0,244,1,5,1,3,0,0,1,0,0,0,3,1,0,0,0,1,0,18,10,1,0,0,0,1,0,https://tracker.cl,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,1,0,0,73,0,0,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,21,12,2,0,0,1,1,0,https://www.lidl.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,0,0,2,2,5,108,1,1,0,562,0,2,1,8,0,1,0,0,0,0,5,0,0,0,0,1,0,28,19,2,0,1,1,1,0,https://ais.usvisa-info.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,18,0,0,0,18,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18,9,1,0,0,1,1,0,https://corppn.ru/,0
1,1,1,1,0,1,0,0,1,0,0,3,7,432,0,397,0,0,858,42,59,43,0,1,1,13979,2,858,432,644,0,1,1,0,1,1,33,1,0,1,22,128,0,21,12,2,0,0,1,1,0,https://www.blesk.cz/,0
1,0,1,1,0,1,0,0,0,1,0,0,16,22,0,134,0,0,171,5,24,4,1,1,1,5178,14,171,22,145,0,1,0,0,0,0,19,1,0,1,0,97,0,21,12,2,0,0,1,1,0,https://www.wbur.org/,0
1,1,1,1,0,1,0,0,0,0,0,3,12,63,0,44,0,0,293,62,17,49,1,1,1,16128,9,293,63,816,0,1,1,0,0,1,15,1,0,0,0,242,0,24,15,2,0,0,1,1,0,https://www.kariyer.net/,0
1,1,0,1,0,1,0,0,0,0,0,3,0,1,0,149,0,0,115,4,8,8,0,0,0,1888,0,185,1,58,0,1,0,0,0,1,16,1,0,0,0,93,0,24,15,2,0,0,1,1,0,https://www.windguru.cz/,0
1,1,1,1,0,1,0,0,0,0,1,1,3,345,0,95,0,0,824,33,13,22,1,1,1,24861,0,824,345,371,176,1,0,0,0,1,39,1,0,0,10,36,0,21,12,1,0,0,1,1,0,https://tienphong.vn/,0
1,1,1,1,1,1,0,0,0,0,1,2,9,36,0,89,0,0,95,15,16,49,1,1,1,2620,7,101,36,170,0,1,1,0,1,1,14,1,0,0,0,14,0,24,13,2,0,0,3,1,0,https://www.dlink.com/en,0
